id; url; artigo
http://lattes.cnpq.br/7703965468401532; 7703965468401532; 2014-09-02_S0103-40142008000300005.html
http://lattes.cnpq.br/4702999283260777; 4702999283260777; 2014-09-02_S0103-40142008000300005.html
http://lattes.cnpq.br/7658154224914749; 7658154224914749; 2014-09-02_S0103-40142008000300006.html
http://lattes.cnpq.br/0162813034326928; 0162813034326928; 2014-09-02_S0103-40142008000300008.html
http://lattes.cnpq.br/8637818261254445; 8637818261254445; 2014-09-02_S0103-40142008000300008.html
http://lattes.cnpq.br/7333101309777380; 7333101309777380; 2014-09-02_S0103-40142008000300008.html
http://lattes.cnpq.br/2742612791243141; 2742612791243141; 2014-09-02_S0103-40142008000300008.html
http://lattes.cnpq.br/9104846013813729; 9104846013813729; 2014-09-02_S0103-40142008000300009.html
http://lattes.cnpq.br/0770692470172183; 0770692470172183; 2014-09-02_S0103-40142008000300010.html
http://lattes.cnpq.br/4908464869643876; 4908464869643876; 2014-09-02_S0103-40142008000300010.html
http://lattes.cnpq.br/5192070797709290; 5192070797709290; 2014-09-02_S0103-40142008000300011.html
http://lattes.cnpq.br/6307473210155938; 6307473210155938; 2014-09-02_S0103-40142008000300012.html
http://lattes.cnpq.br/0385199998335640; 0385199998335640; 2014-09-02_S0103-40142008000300012.html
http://lattes.cnpq.br/4055878991750499; 4055878991750499; 2014-09-02_S0103-40142008000300013.html
http://lattes.cnpq.br/2562793611808071; 2562793611808071; 2014-09-02_S0103-40142008000300014.html
http://lattes.cnpq.br/5026883391821354; 5026883391821354; 2014-09-02_S0103-40142008000300015.html
http://lattes.cnpq.br/6641902220498755; 6641902220498755; 2014-09-02_S0103-40142008000300016.html
http://lattes.cnpq.br/6051882857156682; 6051882857156682; 2014-09-02_S0103-40142008000300017.html
http://lattes.cnpq.br/3378712431991879; 3378712431991879; 2014-09-02_S0103-40142008000300018.html
http://lattes.cnpq.br/8332423408226643; 8332423408226643; 2014-09-02_S0103-40142008000300019.html
http://lattes.cnpq.br/1486359449796320; 1486359449796320; 2014-09-02_S0103-40142008000300021.html
http://lattes.cnpq.br/8828821460772801; 8828821460772801; 2014-09-02_S0103-40142008000300022.html
http://lattes.cnpq.br/3385605974230201; 3385605974230201; 2014-09-02_S0103-40142008000300024.html
http://lattes.cnpq.br/0130593695067590; 0130593695067590; 2014-09-02_S0103-40142009000100008.html
http://lattes.cnpq.br/1388529283382853; 1388529283382853; 2014-09-02_S0103-40142009000100009.html
http://lattes.cnpq.br/3731482977503564; 3731482977503564; 2014-09-02_S0103-40142009000100010.html
http://lattes.cnpq.br/8754941007578188; 8754941007578188; 2014-09-02_S0103-40142009000100011.html
http://lattes.cnpq.br/5058307022777944; 5058307022777944; 2014-09-02_S0103-40142009000100013.html
http://lattes.cnpq.br/4930404695775517; 4930404695775517; 2014-09-02_S0103-40142009000100015.html
http://lattes.cnpq.br/3290766886945430; 3290766886945430; 2014-09-02_S0103-40142009000100015.html
http://lattes.cnpq.br/9437087778647753; 9437087778647753; 2014-09-02_S0103-40142009000100016.html
http://lattes.cnpq.br/5026883391821354; 5026883391821354; 2014-09-02_S0103-40142009000100017.html
http://lattes.cnpq.br/3213373319012334; 3213373319012334; 2014-09-02_S0103-40142009000100018.html
http://lattes.cnpq.br/3100951008080573; 3100951008080573; 2014-09-02_S0103-40142009000100019.html
http://lattes.cnpq.br/5562230445012805; 5562230445012805; 2014-09-02_S0103-40142009000100020.html
http://lattes.cnpq.br/0385199998335640; 0385199998335640; 2014-09-02_S0103-40142009000100021.html
http://lattes.cnpq.br/8332423408226643; 8332423408226643; 2014-09-02_S0103-40142009000100022.html
http://lattes.cnpq.br/5343968646005766; 5343968646005766; 2014-09-02_S0103-40142009000100023.html
http://lattes.cnpq.br/1400839530721009; 1400839530721009; 2014-09-02_S0103-40142009000100024.html
http://lattes.cnpq.br/0456802460033605; 0456802460033605; 2014-09-02_S0103-40142009000100025.html
http://lattes.cnpq.br/1597179534966668; 1597179534966668; 2014-09-02_S0103-40142009000100025.html
http://lattes.cnpq.br/7048391143941305; 7048391143941305; 2014-09-02_S0103-40142009000100026.html
http://lattes.cnpq.br/0385199998335640; 0385199998335640; 2014-09-02_S0103-40142009000200002.html
http://lattes.cnpq.br/8060340964685263; 8060340964685263; 2014-09-02_S0103-40142009000200003.html
http://lattes.cnpq.br/0354661040243765; 0354661040243765; 2014-09-02_S0103-40142009000200004.html
http://lattes.cnpq.br/8332423408226643; 8332423408226643; 2014-09-02_S0103-40142009000200005.html
http://lattes.cnpq.br/8705030445220842; 8705030445220842; 2014-09-02_S0103-40142009000200009.html
http://lattes.cnpq.br/4922557066714811; 4922557066714811; 2014-09-02_S0103-40142009000200010.html
http://lattes.cnpq.br/4428674657578467; 4428674657578467; 2014-09-02_S0103-40142009000200011.html
http://lattes.cnpq.br/9508566973481814; 9508566973481814; 2014-09-02_S0103-40142009000200012.html
http://lattes.cnpq.br/0218092571931491; 0218092571931491; 2014-09-02_S0103-40142009000200013.html
http://lattes.cnpq.br/4629153708503919; 4629153708503919; 2014-09-02_S0103-40142009000200013.html
http://lattes.cnpq.br/3127826367599257; 3127826367599257; 2014-09-02_S0103-40142009000200015.html
http://lattes.cnpq.br/4960734561594746; 4960734561594746; 2014-09-02_S0103-40142009000200017.html
http://lattes.cnpq.br/0963765107248570; 0963765107248570; 2014-09-02_S0103-40142009000200018.html
http://lattes.cnpq.br/2892550575549581; 2892550575549581; 2014-09-02_S0103-40142009000200018.html
http://lattes.cnpq.br/4241645941260071; 4241645941260071; 2014-09-02_S0103-40142009000200019.html
http://lattes.cnpq.br/3127826367599257; 3127826367599257; 2014-09-02_S0103-40142009000200020.html
http://lattes.cnpq.br/4781914919174065; 4781914919174065; 2014-09-02_S0103-40142009000200021.html
http://lattes.cnpq.br/3852585295189969; 3852585295189969; 2014-09-02_S0103-40142009000200022.html
http://lattes.cnpq.br/6263926440172895; 6263926440172895; 2014-09-02_S0103-40142009000200023.html
http://lattes.cnpq.br/6589386808816208; 6589386808816208; 2014-09-02_S0103-40142009000200024.html
http://lattes.cnpq.br/3378712431991879; 3378712431991879; 2014-09-02_S0103-40142009000200028.html
http://lattes.cnpq.br/4873538177426881; 4873538177426881; 2014-09-02_S0103-40142009000300002.html
http://lattes.cnpq.br/2644317935020891; 2644317935020891; 2014-09-02_S0103-40142009000300003.html
http://lattes.cnpq.br/3091927508362382; 3091927508362382; 2014-09-02_S0103-40142009000300007.html
http://lattes.cnpq.br/3037145489727392; 3037145489727392; 2014-09-02_S0103-40142009000300028.html
http://lattes.cnpq.br/8874290847904620; 8874290847904620; 2014-09-02_S0103-40142009000300029.html
http://lattes.cnpq.br/0128215434568940; 0128215434568940; 2014-09-02_S0103-40142009000300030.html
http://lattes.cnpq.br/5935860341751427; 5935860341751427; 2014-09-02_S0103-40142009000300034.html
http://lattes.cnpq.br/7920638090941367; 7920638090941367; 2014-09-02_S0103-40142009000300035.html
http://lattes.cnpq.br/8079225907252994; 8079225907252994; 2014-09-02_S0103-40142009000300036.html
http://lattes.cnpq.br/2562793611808071; 2562793611808071; 2014-09-02_S0103-40142010000100003.html
http://lattes.cnpq.br/4903807741825116; 4903807741825116; 2014-09-02_S0103-40142010000100006.html
http://lattes.cnpq.br/2562793611808071; 2562793611808071; 2014-09-02_S0103-40142010000100008.html
http://lattes.cnpq.br/1619560388482953; 1619560388482953; 2014-09-02_S0103-40142010000100009.html
http://lattes.cnpq.br/2789652468369638; 2789652468369638; 2014-09-02_S0103-40142010000100010.html
http://lattes.cnpq.br/7233848499648328; 7233848499648328; 2014-09-02_S0103-40142010000100012.html
http://lattes.cnpq.br/7251516760650429; 7251516760650429; 2014-09-02_S0103-40142010000100013.html
http://lattes.cnpq.br/0966740421983786; 0966740421983786; 2014-09-02_S0103-40142010000100014.html
http://lattes.cnpq.br/4693943671886752; 4693943671886752; 2014-09-02_S0103-40142010000100014.html
http://lattes.cnpq.br/4453900943293186; 4453900943293186; 2014-09-02_S0103-40142010000100015.html
http://lattes.cnpq.br/4693943671886752; 4693943671886752; 2014-09-02_S0103-40142010000100015.html
http://lattes.cnpq.br/5263574197578953; 5263574197578953; 2014-09-02_S0103-40142010000100015.html
http://lattes.cnpq.br/0966740421983786; 0966740421983786; 2014-09-02_S0103-40142010000100015.html
http://lattes.cnpq.br/0333656932381219; 0333656932381219; 2014-09-02_S0103-40142010000100015.html
http://lattes.cnpq.br/8143797535693714; 8143797535693714; 2014-09-02_S0103-40142010000100015.html
http://lattes.cnpq.br/1769596847124915; 1769596847124915; 2014-09-02_S0103-40142010000100015.html
http://lattes.cnpq.br/0292311993367667; 0292311993367667; 2014-09-02_S0103-40142010000100015.html
http://lattes.cnpq.br/8725809744497200; 8725809744497200; 2014-09-02_S0103-40142010000100018.html
http://lattes.cnpq.br/0128076931726253; 0128076931726253; 2014-09-02_S0103-40142010000100019.html
http://lattes.cnpq.br/2832716968428323; 2832716968428323; 2014-09-02_S0103-40142010000100019.html
http://lattes.cnpq.br/3126181957189975; 3126181957189975; 2014-09-02_S0103-40142010000100022.html
http://lattes.cnpq.br/0011670492920467; 0011670492920467; 2014-09-02_S0103-40142010000100027.html
http://lattes.cnpq.br/6111905016266365; 6111905016266365; 2014-09-02_S0103-40142010000100028.html
http://lattes.cnpq.br/6133467244585202; 6133467244585202; 2014-09-02_S0103-40142010000200002.html
http://lattes.cnpq.br/5026883391821354; 5026883391821354; 2014-09-02_S0103-40142010000200006.html
http://lattes.cnpq.br/6614065171029518; 6614065171029518; 2014-09-02_S0103-40142010000200009.html
http://lattes.cnpq.br/0011670492920467; 0011670492920467; 2014-09-02_S0103-40142010000200011.html
http://lattes.cnpq.br/6051882857156682; 6051882857156682; 2014-09-02_S0103-40142010000200012.html
http://lattes.cnpq.br/6641902220498755; 6641902220498755; 2014-09-02_S0103-40142010000200017.html
http://lattes.cnpq.br/5632354127363660; 5632354127363660; 2014-09-02_S0103-40142010000200018.html
http://lattes.cnpq.br/2096219243191159; 2096219243191159; 2014-09-02_S0103-40142010000200023.html
http://lattes.cnpq.br/1250692781738939; 1250692781738939; 2014-09-02_S0103-40142010000200024.html
http://lattes.cnpq.br/2979125182455792; 2979125182455792; 2014-09-02_S0103-40142010000200026.html
http://lattes.cnpq.br/3811009207158711; 3811009207158711; 2014-09-02_S0103-40142010000200027.html
http://lattes.cnpq.br/7048391143941305; 7048391143941305; 2014-09-02_S0103-40142010000200030.html
http://lattes.cnpq.br/3488251835180213; 3488251835180213; 2014-09-02_S0103-40142010000200031.html
http://lattes.cnpq.br/0353705043616506; 0353705043616506; 2014-09-02_S0103-40142010000300002.html
http://lattes.cnpq.br/7408984376493963; 7408984376493963; 2014-09-02_S0103-40142010000300003.html
http://lattes.cnpq.br/0049570644727995; 0049570644727995; 2014-09-02_S0103-40142010000300003.html
http://lattes.cnpq.br/1333516694233409; 1333516694233409; 2014-09-02_S0103-40142010000300004.html
http://lattes.cnpq.br/6036320391106370; 6036320391106370; 2014-09-02_S0103-40142010000300004.html
http://lattes.cnpq.br/0444506570775886; 0444506570775886; 2014-09-02_S0103-40142010000300005.html
http://lattes.cnpq.br/3107924103069456; 3107924103069456; 2014-09-02_S0103-40142010000300006.html
http://lattes.cnpq.br/8043136069525312; 8043136069525312; 2014-09-02_S0103-40142010000300007.html
http://lattes.cnpq.br/2513045095177940; 2513045095177940; 2014-09-02_S0103-40142010000300008.html
http://lattes.cnpq.br/1888942923446886; 1888942923446886; 2014-09-02_S0103-40142010000300009.html
http://lattes.cnpq.br/9706698440837227; 9706698440837227; 2014-09-02_S0103-40142010000300009.html
http://lattes.cnpq.br/8256568098151002; 8256568098151002; 2014-09-02_S0103-40142010000300009.html
http://lattes.cnpq.br/0223541717726276; 0223541717726276; 2014-09-02_S0103-40142010000300010.html
http://lattes.cnpq.br/2254436025676785; 2254436025676785; 2014-09-02_S0103-40142010000300010.html
http://lattes.cnpq.br/3845095235796503; 3845095235796503; 2014-09-02_S0103-40142010000300010.html
http://lattes.cnpq.br/7931074433827497; 7931074433827497; 2014-09-02_S0103-40142010000300012.html
http://lattes.cnpq.br/3532504517616037; 3532504517616037; 2014-09-02_S0103-40142010000300014.html
http://lattes.cnpq.br/7285044124612280; 7285044124612280; 2014-09-02_S0103-40142010000300015.html
http://lattes.cnpq.br/1023793876897710; 1023793876897710; 2014-09-02_S0103-40142010000300016.html
http://lattes.cnpq.br/7702939346364920; 7702939346364920; 2014-09-02_S0103-40142010000300018.html
http://lattes.cnpq.br/6068083728414065; 6068083728414065; 2014-09-02_S0103-40142010000300019.html
http://lattes.cnpq.br/7613404490662002; 7613404490662002; 2014-09-02_S0103-40142010000300020.html
http://lattes.cnpq.br/6441434783136628; 6441434783136628; 2014-09-02_S0103-40142011000100002.html
http://lattes.cnpq.br/0443560420428149; 0443560420428149; 2014-09-02_S0103-40142011000100006.html
http://lattes.cnpq.br/4877046230472486; 4877046230472486; 2014-09-02_S0103-40142011000100007.html
http://lattes.cnpq.br/2061386575093025; 2061386575093025; 2014-09-02_S0103-40142011000100008.html
http://lattes.cnpq.br/2562793611808071; 2562793611808071; 2014-09-02_S0103-40142011000100009.html
http://lattes.cnpq.br/8550871208092441; 8550871208092441; 2014-09-02_S0103-40142011000100010.html
http://lattes.cnpq.br/6799067928413168; 6799067928413168; 2014-09-02_S0103-40142011000100010.html
http://lattes.cnpq.br/0295220196169831; 0295220196169831; 2014-09-02_S0103-40142011000100011.html
http://lattes.cnpq.br/1210499203186406; 1210499203186406; 2014-09-02_S0103-40142011000100012.html
http://lattes.cnpq.br/7528395569826025; 7528395569826025; 2014-09-02_S0103-40142011000100013.html
http://lattes.cnpq.br/7510626259603659; 7510626259603659; 2014-09-02_S0103-40142011000100014.html
http://lattes.cnpq.br/6431213034690538; 6431213034690538; 2014-09-02_S0103-40142011000100017.html
http://lattes.cnpq.br/8173385563565786; 8173385563565786; 2014-09-02_S0103-40142011000100019.html
http://lattes.cnpq.br/0891136861205910; 0891136861205910; 2014-09-02_S0103-40142011000100020.html
http://lattes.cnpq.br/7621160458823722; 7621160458823722; 2014-09-02_S0103-40142011000100021.html
http://lattes.cnpq.br/7774692214087488; 7774692214087488; 2014-09-02_S0103-40142011000100022.html
http://lattes.cnpq.br/0114000181176855; 0114000181176855; 2014-09-02_S0103-40142011000100023.html
http://lattes.cnpq.br/3488251835180213; 3488251835180213; 2014-09-02_S0103-40142011000100024.html
http://lattes.cnpq.br/7218092309566338; 7218092309566338; 2014-09-02_S0103-40142011000100025.html
http://lattes.cnpq.br/0385199998335640; 0385199998335640; 2014-09-02_S0103-40142011000200018.html
http://lattes.cnpq.br/5790468753558277; 5790468753558277; 2014-09-02_S0103-40142011000200019.html
http://lattes.cnpq.br/4873538177426881; 4873538177426881; 2014-09-02_S0103-40142011000200020.html
http://lattes.cnpq.br/5947364263274262; 5947364263274262; 2014-09-02_S0103-40142011000200022.html
http://lattes.cnpq.br/6644721827442957; 6644721827442957; 2014-09-02_S0103-40142011000200022.html
http://lattes.cnpq.br/6051882857156682; 6051882857156682; 2014-09-02_S0103-40142011000200023.html
http://lattes.cnpq.br/1534977452527340; 1534977452527340; 2014-09-02_S0103-40142011000200026.html
http://lattes.cnpq.br/4495190660784265; 4495190660784265; 2014-09-02_S0103-40142011000200027.html
http://lattes.cnpq.br/8188961410946353; 8188961410946353; 2014-09-02_S0103-40142011000300005.html
http://lattes.cnpq.br/8019272372190953; 8019272372190953; 2014-09-02_S0103-40142011000300006.html
http://lattes.cnpq.br/4675987454835364; 4675987454835364; 2014-09-02_S0103-40142011000300007.html
http://lattes.cnpq.br/5519730777860696; 5519730777860696; 2014-09-02_S0103-40142011000300013.html
http://lattes.cnpq.br/1486359449796320; 1486359449796320; 2014-09-02_S0103-40142011000300014.html
http://lattes.cnpq.br/0822799877686090; 0822799877686090; 2014-09-02_S0103-40142011000300015.html
http://lattes.cnpq.br/6276812361732093; 6276812361732093; 2014-09-02_S0103-40142011000300016.html
http://lattes.cnpq.br/2734203117778600; 2734203117778600; 2014-09-02_S0103-40142011000300017.html
http://lattes.cnpq.br/7591642530796389; 7591642530796389; 2014-09-02_S0103-40142011000300018.html
http://lattes.cnpq.br/1062115267877962; 1062115267877962; 2014-09-02_S0103-40142011000300018.html
http://lattes.cnpq.br/5026883391821354; 5026883391821354; 2014-09-02_S0103-40142011000300019.html
http://lattes.cnpq.br/9395369532506823; 9395369532506823; 2014-09-02_S0103-40142011000300020.html
http://lattes.cnpq.br/3566665036138084; 3566665036138084; 2014-09-02_S0103-40142011000300022.html
http://lattes.cnpq.br/5555663009949895; 5555663009949895; 2014-09-02_S0103-40142011000300024.html
http://lattes.cnpq.br/8705030445220842; 8705030445220842; 2014-09-02_S0103-40142012000100003.html
http://lattes.cnpq.br/5290901839648752; 5290901839648752; 2014-09-02_S0103-40142012000100005.html
http://lattes.cnpq.br/6272554271895126; 6272554271895126; 2014-09-02_S0103-40142012000100006.html
http://lattes.cnpq.br/7598942027540697; 7598942027540697; 2014-09-02_S0103-40142012000100007.html
http://lattes.cnpq.br/7524535105228744; 7524535105228744; 2014-09-02_S0103-40142012000100008.html
http://lattes.cnpq.br/2467610910500672; 2467610910500672; 2014-09-02_S0103-40142012000100010.html
http://lattes.cnpq.br/1026511676619526; 1026511676619526; 2014-09-02_S0103-40142012000100012.html
http://lattes.cnpq.br/8103998556619871; 8103998556619871; 2014-09-02_S0103-40142012000100013.html
http://lattes.cnpq.br/0543609464408713; 0543609464408713; 2014-09-02_S0103-40142012000100013.html
http://lattes.cnpq.br/8061219709546857; 8061219709546857; 2014-09-02_S0103-40142012000100013.html
http://lattes.cnpq.br/5073841016682252; 5073841016682252; 2014-09-02_S0103-40142012000100014.html
http://lattes.cnpq.br/6387906828220300; 6387906828220300; 2014-09-02_S0103-40142012000100014.html
http://lattes.cnpq.br/6935746634408278; 6935746634408278; 2014-09-02_S0103-40142012000100015.html
http://lattes.cnpq.br/5797744707744686; 5797744707744686; 2014-09-02_S0103-40142012000100017.html
http://lattes.cnpq.br/7026378196682568; 7026378196682568; 2014-09-02_S0103-40142012000100019.html
http://lattes.cnpq.br/5331730714503567; 5331730714503567; 2014-09-02_S0103-40142012000100019.html
http://lattes.cnpq.br/4055878991750499; 4055878991750499; 2014-09-02_S0103-40142012000100021.html
http://lattes.cnpq.br/5109613093036600; 5109613093036600; 2014-09-02_S0103-40142012000100022.html
http://lattes.cnpq.br/2562793611808071; 2562793611808071; 2014-09-02_S0103-40142012000100023.html
http://lattes.cnpq.br/5779405156032697; 5779405156032697; 2014-09-02_S0103-40142012000100023.html
http://lattes.cnpq.br/5256254337538114; 5256254337538114; 2014-09-02_S0103-40142012000100023.html
http://lattes.cnpq.br/7987628565054925; 7987628565054925; 2014-09-02_S0103-40142012000100024.html
http://lattes.cnpq.br/4429686299726303; 4429686299726303; 2014-09-02_S0103-40142012000100024.html
http://lattes.cnpq.br/6799067928413168; 6799067928413168; 2014-09-02_S0103-40142012000100025.html
http://lattes.cnpq.br/7596494543629391; 7596494543629391; 2014-09-02_S0103-40142012000100025.html
http://lattes.cnpq.br/3519732742853340; 3519732742853340; 2014-09-02_S0103-40142012000100025.html
http://lattes.cnpq.br/9337611912907437; 9337611912907437; 2014-09-02_S0103-40142012000100026.html
http://lattes.cnpq.br/5779405156032697; 5779405156032697; 2014-09-02_S0103-40142012000100026.html
http://lattes.cnpq.br/5026883391821354; 5026883391821354; 2014-09-02_S0103-40142012000100027.html
http://lattes.cnpq.br/7316639086008296; 7316639086008296; 2014-09-02_S0103-40142012000100028.html
http://lattes.cnpq.br/0385199998335640; 0385199998335640; 2014-09-02_S0103-40142012000200002.html
http://lattes.cnpq.br/3747519200935517; 3747519200935517; 2014-09-02_S0103-40142012000200003.html
http://lattes.cnpq.br/4917331423373631; 4917331423373631; 2014-09-02_S0103-40142012000200006.html
http://lattes.cnpq.br/2341268461465556; 2341268461465556; 2014-09-02_S0103-40142012000200007.html
http://lattes.cnpq.br/0314632728589613; 0314632728589613; 2014-09-02_S0103-40142012000200008.html
http://lattes.cnpq.br/8751366991099328; 8751366991099328; 2014-09-02_S0103-40142012000200012.html
http://lattes.cnpq.br/6487633060907513; 6487633060907513; 2014-09-02_S0103-40142012000200013.html
http://lattes.cnpq.br/5026883391821354; 5026883391821354; 2014-09-02_S0103-40142012000200017.html
http://lattes.cnpq.br/3593551403140900; 3593551403140900; 2014-09-02_S0103-40142012000200018.html
http://lattes.cnpq.br/0108168188823246; 0108168188823246; 2014-09-02_S0103-40142012000200021.html
http://lattes.cnpq.br/5560681377949080; 5560681377949080; 2014-09-02_S0103-40142012000200021.html
http://lattes.cnpq.br/4505968273643745; 4505968273643745; 2014-09-02_S0103-40142012000200022.html
http://lattes.cnpq.br/3105926042910211; 3105926042910211; 2014-09-02_S0103-40142012000200023.html
http://lattes.cnpq.br/4873538177426881; 4873538177426881; 2014-09-02_S0103-40142012000200024.html
http://lattes.cnpq.br/6051882857156682; 6051882857156682; 2014-09-02_S0103-40142012000200025.html
http://lattes.cnpq.br/9010080809442799; 9010080809442799; 2014-09-02_S0103-40142012000300004.html
http://lattes.cnpq.br/0892581250219433; 0892581250219433; 2014-09-02_S0103-40142012000300005.html
http://lattes.cnpq.br/7978709542036232; 7978709542036232; 2014-09-02_S0103-40142012000300006.html
http://lattes.cnpq.br/3207553490055569; 3207553490055569; 2014-09-02_S0103-40142012000300009.html
http://lattes.cnpq.br/8782464326642833; 8782464326642833; 2014-09-02_S0103-40142012000300011.html
http://lattes.cnpq.br/9885451043461871; 9885451043461871; 2014-09-02_S0103-40142012000300012.html
http://lattes.cnpq.br/8887418945778576; 8887418945778576; 2014-09-02_S0103-40142012000300016.html
http://lattes.cnpq.br/7436799669491341; 7436799669491341; 2014-09-02_S0103-40142012000300017.html
http://lattes.cnpq.br/8411288873317922; 8411288873317922; 2014-09-02_S0103-40142012000300018.html
http://lattes.cnpq.br/9146020183465315; 9146020183465315; 2014-09-02_S0103-40142012000300019.html
http://lattes.cnpq.br/3653818360370407; 3653818360370407; 2014-09-02_S0103-40142012000300020.html
http://lattes.cnpq.br/3037145489727392; 3037145489727392; 2014-09-02_S0103-40142012000300021.html
http://lattes.cnpq.br/7501186967903233; 7501186967903233; 2014-09-02_S0103-40142012000300022.html
http://lattes.cnpq.br/8874290847904620; 8874290847904620; 2014-09-02_S0103-40142012000300023.html
http://lattes.cnpq.br/4076981549961926; 4076981549961926; 2014-09-02_S0103-40142012000300024.html
http://lattes.cnpq.br/7533249467580485; 7533249467580485; 2014-09-02_S0103-40142012000300025.html
http://lattes.cnpq.br/3385605974230201; 3385605974230201; 2014-09-02_S0103-40142012000300026.html
http://lattes.cnpq.br/6641902220498755; 6641902220498755; 2014-09-02_S0103-40142012000300028.html
http://lattes.cnpq.br/2522319025710575; 2522319025710575; 2014-09-02_S0103-40142012000300030.html
http://lattes.cnpq.br/0100053541433805; 0100053541433805; 2014-09-02_S0103-40142012000300031.html
http://lattes.cnpq.br/5519730777860696; 5519730777860696; 2014-09-02_S0103-40142012000300032.html
http://lattes.cnpq.br/4930404695775517; 4930404695775517; 2014-09-02_S0103-40142012000300033.html
http://lattes.cnpq.br/5935860341751427; 5935860341751427; 2014-09-02_S0103-40142012000300034.html
http://lattes.cnpq.br/9138367780340500; 9138367780340500; 2014-09-02_S0103-40142013000100004.html
http://lattes.cnpq.br/5926226415987505; 5926226415987505; 2014-09-02_S0103-40142013000100004.html
http://lattes.cnpq.br/8259601153959834; 8259601153959834; 2014-09-02_S0103-40142013000100004.html
http://lattes.cnpq.br/0775358335544797; 0775358335544797; 2014-09-02_S0103-40142013000100005.html
http://lattes.cnpq.br/1835930363875401; 1835930363875401; 2014-09-02_S0103-40142013000100005.html
http://lattes.cnpq.br/9383834641490219; 9383834641490219; 2014-09-02_S0103-40142013000100005.html
http://lattes.cnpq.br/5705421011644718; 5705421011644718; 2014-09-02_S0103-40142013000100005.html
http://lattes.cnpq.br/0635742053223967; 0635742053223967; 2014-09-02_S0103-40142013000100005.html
http://lattes.cnpq.br/5282347749032952; 5282347749032952; 2014-09-02_S0103-40142013000100006.html
http://lattes.cnpq.br/7000486371925903; 7000486371925903; 2014-09-02_S0103-40142013000100006.html
http://lattes.cnpq.br/7203360175231963; 7203360175231963; 2014-09-02_S0103-40142013000100007.html
http://lattes.cnpq.br/2633839778514121; 2633839778514121; 2014-09-02_S0103-40142013000100011.html
http://lattes.cnpq.br/2035937453943199; 2035937453943199; 2014-09-02_S0103-40142013000100011.html
http://lattes.cnpq.br/4172042392125002; 4172042392125002; 2014-09-02_S0103-40142013000100012.html
http://lattes.cnpq.br/0482334057028794; 0482334057028794; 2014-09-02_S0103-40142013000100013.html
http://lattes.cnpq.br/6644721827442957; 6644721827442957; 2014-09-02_S0103-40142013000100013.html
http://lattes.cnpq.br/4214052608204228; 4214052608204228; 2014-09-02_S0103-40142013000100014.html
http://lattes.cnpq.br/5311157252579292; 5311157252579292; 2014-09-02_S0103-40142013000100017.html
http://lattes.cnpq.br/4873538177426881; 4873538177426881; 2014-09-02_S0103-40142013000100019.html
http://lattes.cnpq.br/5519730777860696; 5519730777860696; 2014-09-02_S0103-40142013000100020.html
http://lattes.cnpq.br/7533249467580485; 7533249467580485; 2014-09-02_S0103-40142013000100021.html
http://lattes.cnpq.br/9105047762919581; 9105047762919581; 2014-09-02_S0103-40142013000100022.html
http://lattes.cnpq.br/1902100067164359; 1902100067164359; 2014-09-02_S0103-40142013000200003.html
http://lattes.cnpq.br/6249003853117061; 6249003853117061; 2014-09-02_S0103-40142013000200004.html
http://lattes.cnpq.br/3122260822717094; 3122260822717094; 2014-09-02_S0103-40142013000200004.html
http://lattes.cnpq.br/3019128679501921; 3019128679501921; 2014-09-02_S0103-40142013000200004.html
http://lattes.cnpq.br/0613804523995588; 0613804523995588; 2014-09-02_S0103-40142013000200004.html
http://lattes.cnpq.br/9217754427341680; 9217754427341680; 2014-09-02_S0103-40142013000200004.html
http://lattes.cnpq.br/0650628454191618; 0650628454191618; 2014-09-02_S0103-40142013000200004.html
http://lattes.cnpq.br/6388185949585379; 6388185949585379; 2014-09-02_S0103-40142013000200005.html
http://lattes.cnpq.br/0903691634320084; 0903691634320084; 2014-09-02_S0103-40142013000200006.html
http://lattes.cnpq.br/6388185949585379; 6388185949585379; 2014-09-02_S0103-40142013000200006.html
http://lattes.cnpq.br/6404801117463740; 6404801117463740; 2014-09-02_S0103-40142013000200006.html
http://lattes.cnpq.br/5881780841910240; 5881780841910240; 2014-09-02_S0103-40142013000200006.html
http://lattes.cnpq.br/7190295342140779; 7190295342140779; 2014-09-02_S0103-40142013000200007.html
http://lattes.cnpq.br/7177632316356184; 7177632316356184; 2014-09-02_S0103-40142013000200008.html
http://lattes.cnpq.br/1364300323959453; 1364300323959453; 2014-09-02_S0103-40142013000200008.html
http://lattes.cnpq.br/6388185949585379; 6388185949585379; 2014-09-02_S0103-40142013000200008.html
http://lattes.cnpq.br/3278439557698116; 3278439557698116; 2014-09-02_S0103-40142013000200008.html
http://lattes.cnpq.br/2427396184302922; 2427396184302922; 2014-09-02_S0103-40142013000200009.html
http://lattes.cnpq.br/9620060759784508; 9620060759784508; 2014-09-02_S0103-40142013000200010.html
http://lattes.cnpq.br/4581416056331025; 4581416056331025; 2014-09-02_S0103-40142013000200011.html
http://lattes.cnpq.br/8944108785693149; 8944108785693149; 2014-09-02_S0103-40142013000200011.html
http://lattes.cnpq.br/2562793611808071; 2562793611808071; 2014-09-02_S0103-40142013000200012.html
http://lattes.cnpq.br/0117773533286003; 0117773533286003; 2014-09-02_S0103-40142013000200012.html
http://lattes.cnpq.br/5073841016682252; 5073841016682252; 2014-09-02_S0103-40142013000200013.html
